num__entity_count_real,num__entity_count_total,num__density_log,num__active_rate,num__capital_median,num__capital_mean,num__capital_max,num__sector_diversity,num__formal_ratio,num__sarl_count,num__sa_count,num__n_sectors_present,num__cell_lat,num__cell_lon,cat__city_Benslimane,cat__city_Casablanca,cat__city_El Jadida,cat__city_Mohammedia,cat__city_Settat
0.01711061325441951,0.0,0.05903252099093281,0.07663161384590429,0.0,0.26276179851397985,0.07644345161211975,0.7261833754845662,0.01788699248896293,0.1682338645971754,0.10037286988963602,0.2017300613512755,0.18569523599560234,0.058212569962176386,0.0,0.0,0.0,0.0,0.0
0.06197222990437882,0.0,0.033073656261149026,0.09415171632831698,0.0,0.20033673681085187,0.05785254158976266,0.7655750206801759,0.016727881159150387,0.15119219970491965,0.030312392896742927,0.06929100279216813,0.2382611980748991,0.06475613174979578,0.0,0.0,0.0,0.0,0.0
0.017257453686199877,0.0,0.016119189170074644,0.09141981025469231,0.0,0.18999621596112534,0.02578402161845526,0.771225805305126,0.02935764030648515,0.1439502243233926,0.018622266844980064,0.056166699245846684,0.24131171128571335,0.048431387465077747,0.0,0.0,0.0,0.0,0.0
0.019038623081405852,0.0,0.012471643458386111,0.1551957070910839,0.0,0.20494659644576638,0.16162010005505562,0.709826971364745,0.008767880081442843,0.12692291246791768,0.01847444938517254,0.031908730999703185,0.268623302761067,0.06270041038009594,0.0,0.0,0.0,0.0,0.0
0.012121470196367189,0.0,0.012723779824971892,0.09340093086202332,0.0,0.2069794359220886,0.03539612919476092,0.7044899462652018,0.024030316556578127,0.14259050572605944,0.018540524021462865,0.018174792571349616,0.23625041009767347,0.047679690434806445,0.0,0.0,0.0,0.0,0.0
0.014480020642956198,0.0,0.012695814313479123,0.09142472815955636,0.0,0.20852189403059565,0.03424436204669424,0.7536834385068243,0.004436771289600174,0.12698845700054248,0.018315849655774572,0.03198188139758966,0.2509819499348029,0.07596316011103525,0.0,0.0,0.0,0.0,0.0
0.02684103667763549,0.0,0.012737841750584336,0.15813462979249737,0.0,0.1570330573956755,0.09478075094955951,0.7022828283034271,0.02599232155671037,0.13253765291181213,0.018340348790904615,0.02408271197748878,0.6560524743069007,0.0529867522130771,0.0,0.0,0.0,0.0,0.0
0.014787181213946473,0.0,0.012726780096347092,0.09141964570419803,0.0,0.1999576865592232,0.03951673929181377,0.5731372702439662,0.02935764030648515,0.12777819843952598,0.01858883887341904,0.0319841637777862,0.24919521099247713,0.04383194057128958,0.0,0.0,0.0,0.0,0.0
0.014457904450720807,0.0,0.012712021325593676,0.09142049610547459,0.0,0.20758812783743255,0.021954789336830104,0.5646356439775922,0.0135642477884478,0.14227709287250892,0.018322052018189237,0.01703507996635997,0.2477631991219772,0.07478602679743611,0.0,0.0,0.0,0.0,0.0
0.02224803060212337,0.0,0.014912059015701307,0.09141962996823788,0.0,0.3078705308754508,0.07586242419729788,0.7313291284845708,0.0167284044829315,0.14993500169094337,0.016031779012880946,0.057886785311317225,0.2206758446814131,0.0704620654818192,0.0,0.0,0.0,0.0,0.0
0.01806932170152464,0.0,0.013950721572773217,0.09141962996823788,0.0,0.23606943334126718,0.05073224689509032,0.74778322538012,0.013291183873710088,0.1440795993176391,0.018613654858228176,0.00904939663439205,0.22076094507273503,0.048486223153907514,0.0,0.0,0.0,0.0,0.0
0.015289566237672242,0.0,0.01395700989281524,0.07663857293194218,0.0,0.2001015831514417,0.026063242179959933,0.6980122219409908,0.016195934889338126,0.12784197016771554,0.01879889735269079,0.01815297619817575,0.1849713967971188,0.018920708639973735,0.0,0.0,0.0,0.0,0.0
0.021270753857933086,0.0,0.06298373536584848,0.07155637727868784,0.0,0.14631113075208846,0.023529938676040987,0.5081503263874994,0.03032908266125196,0.14506551288858224,0.027607190188063357,0.20893109036653779,0.5895607607518909,0.03869770323954489,0.0,0.0,0.0,0.0,0.0
0.06216949624546519,0.0,0.03306495018616464,0.07750779710959078,0.0,0.23005650854120052,0.05772216527341386,0.680419175616192,0.017880390168491783,0.16600446888967474,0.03010676184504264,0.07182584374801541,0.22162511839008658,0.05094829662659695,0.0,0.0,0.0,0.0,0.0
0.012604509795891011,0.0,0.012737122160114129,0.0766366805653025,0.0,0.20007203826419193,0.039693903853811656,0.7047393603120377,0.02058236091452433,0.14169039631841443,0.018795726686030724,0.031914485345115005,0.24888334711841734,0.11786506898035524,0.0,0.0,0.0,0.0,0.0
0.02904121057403028,0.0,0.047928669249287605,0.08669913145662399,0.0,5.375372687273862,0.04285141576434134,0.6623327120875698,0.016679016909626043,1.6574373467072077,0.07887587895409627,0.21797451835144743,0.5474937185339058,0.09320319879111566,0.0,0.0,0.0,0.0,0.0
